"launch_date","agency_type","mission","dodge"
2001-12-05,"state","OV-105 ISS",0.671014413703233
2002-03-01,"state","OV-102 HST mission",0.716044461354613
2002-04-08,"state","OV-104 ISS",0.0540342412423342
2002-06-05,"state","OV-105 ISS",0.545715991873294
2002-10-07,"state","OV-104 ISS",0.311229048296809
2002-11-24,"state","OV-105 ISS",0.968681279802695
2003-01-16,"state","OV-102 Research",0.827672541374341
2005-07-26,"state","OV-103 ISS",0.267899847589433
2006-07-04,"state","OV-103 ISS",0.21516837994568
2006-09-09,"state","OV-104 ISS",0.501808072673157
2006-12-10,"state","OV-103 ISS",0.972921047825366
2007-06-08,"state","OV-104 ISS",0.0442122123204172
2007-08-08,"state","OV-105 ISS",0.0982423918321729
2007-10-23,"state","OV-103 ISS",0.283459626836702
2008-02-07,"state","OV-104 ISS",0.8089128092397
2008-03-11,"state","OV-105 ISS",0.552135126665235
2008-05-31,"state","OV-103 ISS",0.687379481969401
2008-11-15,"state","OV-105 ISS",0.628443432040513
2009-03-15,"state","OV-103 ISS",0.637825190555304
2009-05-11,"state","OV-104 HST mission",0.377666893647984
2009-07-15,"state","OV-105 ISS",0.934890497941524
2009-08-29,"state","OV-103 ISS",0.554206203203648
2009-11-16,"state","OV-104 ISS",0.376611818093807
2010-02-08,"state","OV-105 ISS",0.158967263065279
2010-04-05,"state","OV-103 ISS",0.018901152536273
2010-05-14,"state","OV-104 ISS",0.364877888699993
2011-02-24,"state","OV-103 ISS",0.0174565652851015
2011-05-16,"state","OV-105 ISS",0.699768018675968
2011-07-08,"state","OV-104 ISS",0.30152762751095
1959-07-16,"state","NASA S-1",0.687338631600142
1960-03-23,"state","NASA S-46",0.491006810916588
1960-05-13,"state","A-10 Echo",0.277016019448638
1960-12-04,"state","NASA S-56",0.925674726255238
1961-02-25,"state","NASA S-45",0.20499340351671
1961-05-24,"state","NASA S-45A",0.766309799393639
1961-06-30,"state","NASA S-55",0.587319328216836
1964-03-19,"state","BE-A",0.210388988722116
1964-06-30,"state","AC-3",0.895401917165145
1965-03-02,"state","Surveyor SD-1",0.143217289354652
1965-08-25,"state","OSO C",0.0864924958441406
1968-09-19,"state","INTELSAT III F-1",0.462306017288938
1969-08-27,"state","TETR C",0.726520183263347
1971-05-09,"state","Mariner 71H",0.972947891335934
1973-07-16,"state","ITOS E",0.143750786082819
1975-02-20,"state","INTELSAT IV F6",0.482197125675157
1977-09-13,"state","OTS 1",0.415898095350713
1977-09-30,"state","INTELSAT IVA F5",0.421187863918021
1986-01-28,"state","OV-099 IUS deploy",0.071337211644277
1986-05-03,"state","GOES G",0.357900147559121
1987-03-26,"state","FLTSATCOM F6",0.437720245448872
1975-09-09,"state","ETS 1",0.523403705097735
1976-02-29,"state","ISS",0.622904230607674
1977-02-23,"state","ETS-2",0.0638697510585189
1978-02-16,"state","ISS-b",0.125960190780461
1979-02-06,"state","ECS",0.20400178199634
1980-02-22,"state","ECS-b",0.794190618209541
1981-02-11,"state","ETS-4",0.847340994048864
1981-08-10,"state","GMS 2",0.648846250493079
1982-09-03,"state","ETS 3",0.261472907382995
1983-02-04,"state","CS 2A",0.616577400593087
1983-08-05,"state","CS-2B",0.0796230412088335
1984-01-23,"state","BS 2A",0.834734105272219
1984-08-02,"state","GMS 3",0.331256293226033
1986-02-12,"state","BS 2b",0.451719322241843
1986-08-12,"state","EGP",0.267604962456971
1987-02-19,"state","MOS-1",0.970119474455714
1987-08-27,"state","ETS-5",0.589105292921886
1988-02-19,"state","CS-3A",0.38465322740376
1988-09-16,"state","CS-3B",0.446774953976274
1989-09-05,"state","GMS 4",0.589093837188557
1990-02-07,"state","Mos-1b",0.187685486162081
1990-08-28,"state","BS 3A",0.150772318942472
1991-08-25,"state","BS 3B",0.574901478132233
1992-02-11,"state","ERS-1",0.744793153600767
1994-02-03,"state","OREX",0.379890792537481
1994-08-28,"state","ETS-6",0.182151981629431
1995-03-18,"state","SFU",0.697552295401692
1996-08-17,"state","ADEOS",0.871778827393427
1997-11-27,"state","TRMM",0.0195685813669115
1998-02-21,"state","COMETS",0.368091748794541
2001-08-29,"state","LRE",0.712417882401496
2002-02-04,"state","MDS-1",0.595070316456258
2002-09-10,"state","USERS SEM",0.604855608893558
2002-12-14,"state","ADEOS-2",0.402100098785013
2003-03-28,"state","IGS Optical-1",0.978130386443809
1999-11-15,"state","MTSAT",0.905069747706875
2003-11-29,"state","IGS Optical-2",0.902882381808013
2017-08-26,"private","ORS-5",0.134885450592265
2017-10-31,"private","Planet Express",0.514089637668803
1990-04-05,"private","Pegsat",0.48732788185589
1991-07-17,"private","Microsat 1",0.218257324304432
1993-02-09,"private","Orbcomm OXP",0.798829600447789
1993-04-25,"private","Alexis",0.834833894623443
1994-03-13,"private","P90-5",0.444199478253722
1994-05-19,"private","STEP 2",0.827743911184371
1994-08-03,"private","APEX",0.124781660968438
1995-04-03,"private","Orbcomm FM1",0.705497559625655
1996-03-09,"private","REX II",0.788087632507086
1996-05-17,"private","MSTI 3",0.979703017044812
1996-07-02,"private","TOMS-EP",0.366070094518363
1996-08-21,"private","FAST",0.420587366446853
1996-11-04,"private","HETE",0.506350935203955
1997-04-21,"private","Minisat-01",0.619770307093859
1997-08-01,"private","Seastar",0.89601871999912
1997-08-29,"private","FORTE",0.376098510110751
1997-10-22,"private","STEP M4",0.980738423066214
1997-12-23,"private","Orbcomm FM5",0.900191003456712
1998-02-10,"private","GFO",0.752273461315781
1998-02-26,"private","SNOE",0.672935520997271
1998-04-02,"private","TRACE",0.746380874188617
1998-08-02,"private","Orbcomm FM17",0.487915342440829
1998-09-23,"private","Orbcomm FM21",0.803246899275109
1998-10-03,"private","STEX",0.264532868051901
1998-10-23,"private","SCD-2",0.158557019429281
1998-12-06,"private","SWAS",0.428490639198571
1999-03-05,"private","WIRE",0.132212067954242
1999-05-18,"private","TERRIERS",0.266460081795231
1999-12-04,"private","Orbcomm FM30",0.03738506231457
1999-12-21,"private","KOMPSAT",0.143214620416984
2000-03-12,"private","MTI",0.0940992734394968
2000-06-07,"private","TSX-5",0.823259002994746
2000-10-09,"private","HETE 2",0.168985382188112
2002-02-05,"private","HESSI",0.828306854702532
2003-01-25,"private","SORCE",0.533342235954478
2003-04-28,"private","GALEX",0.18897506617941
2003-06-26,"private","Orbview-3",0.417384236352518
2003-08-13,"private","SCISAT-1",0.803926838329062
2004-05-20,"private","ROCSAT-2",0.336649482138455
2005-04-15,"private","DART/HAPS",0.129080023616552
2006-03-22,"private","Space Technology 5",0.530401624273509
2007-04-25,"private","AIM",0.448251439491287
2008-04-16,"private","C/NOFS",0.603000932140276
2008-10-19,"private","IBEX",0.501224277773872
2012-06-13,"private","NuSTAR",0.997027595061809
2013-04-21,"private","A-ONE",0.751593156717718
2013-06-28,"private","IRIS",0.725332993082702
2013-09-07,"private","LADEE",0.213912153616548
2013-09-18,"private","Cygnus 1",0.999545685015619
2014-01-09,"private","Cygnus 2",0.448432465782389
2014-07-13,"private","Cygnus 3",0.244184313574806
2016-10-17,"private","Cygnus OA-5",0.458447807002813
2016-12-15,"private","CYGNSS",0.88953625690192
2017-11-12,"private","Cygnus OA-8",0.29252570332028
2018-05-21,"private","Cygnus OA-9",0.999623314011842
1994-06-27,"private","STEP 1",0.507876110030338
1995-06-22,"private","STEP 3",0.894799361936748
2009-02-24,"private","Orbiting Carbon Observat",0.789504271000624
2011-03-04,"private","Glory",0.451466152910143
2014-10-28,"private","Cygnus 4",0.894318088656291
2013-09-25,"state",NA,0.778660538839176
2014-11-21,"state",NA,0.530460322508588
2002-09-15,"state","HTSTL-1",0.99412806937471
2000-11-20,"private","QuickBird 1",0.0298891756683588
2000-12-05,"private","EROS A1",0.288542969617993
2001-02-20,"private","Odin",0.926743731368333
2006-04-25,"private","EROS B",0.212460756767541
1971-10-28,"state","X-3",0.921051492914557
1970-09-02,"state","X-2",0.123358189594001
2000-02-01,"state","Progress 7K-TGM No. 250",0.966524495976046
2000-04-04,"state","Soyuz 7K-STM No. 204",0.483715425711125
2000-04-25,"state","Progress M1 No. 252",0.602532408898696
2000-08-06,"state","Progress M1 No. 251",0.767543413443491
2000-10-16,"state","Progress 7K-TGM No. 243",0.744613511953503
2000-10-31,"state","Soyuz 7K-STM No. 205",0.677623580442742
2000-11-16,"state","Progress M1 No. 253",0.14610064891167
2001-01-24,"state","Progress M1 No. 254",0.623257810249925
2001-02-26,"state","Progress 7K-TGM No. 244",0.34501396981068
2001-04-28,"state","Soyuz 7K-STM No. 206",0.994845398003235
2001-05-20,"state","Progress M1 No. 255",0.245855556800961
2001-08-21,"state","Progress M No. 245",0.6837115122471
2001-09-14,"state","Progress No. 301",0.809340936364606
2001-10-21,"state","Soyuz TM No. 207",0.401220193132758
2001-11-26,"state","Progress M1 No. 256",0.275348120369017
2002-03-21,"state","Progress M1 No. 257",0.805144834099337
2002-04-25,"state","Soyuz TM No. 208",0.27527772821486
2002-06-26,"state","Progress M No. 246",0.886627539759502
2002-09-25,"state","Progress M1 No. 258",0.878494341857731
2002-10-30,"state","Soyuz 11F732 No. 211",0.745556215522811
2003-02-02,"state","Progress M No. 247",0.594807977322489
2003-04-26,"state","Soyuz 11F732 No. 212",0.0244486560113728
2003-06-08,"state","Progress M1 No. 259",0.847894306760281
2003-08-29,"state","Progress M No. 248",0.144337246427312
2003-10-18,"state","Soyuz 11F732 No. 213",0.0192842532414943
2004-01-29,"state","Progress M1 No. 260",0.409135980531573
2002-10-15,"state","Foton-M No. 1",0.659732606960461
2011-11-08,"state","Pereletniy modul' FG",0.726557159796357
2018-01-21,"startup","Dove/Lemurs",0.0738539297599345
2017-05-25,"startup",NA,0.67004112736322
2005-02-26,"private","MTSAT-1R",0.096123032970354
2006-01-24,"private","ALOS",0.121806443901733
2006-02-18,"private","MTSAT-2",0.426718819886446
1960-05-15,"state","Vostok-1P",0.389316839165986
1960-08-19,"state","Vostok-1 No. 2",0.426358309108764
1960-12-01,"state","Vostok-1 No. 3",0.398511071223766
1961-02-04,"state","1VA No. 1",0.475445103133097
1961-02-12,"state","1VA No. 2",0.889182754792273
1961-03-09,"state","Vostok-3 No. 1",0.79283338249661
1961-03-25,"state","Vostok-3 No. 2",0.9260072207544
1961-04-12,"state","Vostok-3A No. 3",0.411064932122827
1961-08-06,"state","Vostok-3A No. 4",0.955960796680301
1962-03-16,"state","DS-2 No. 1",0.233882724773139
1962-04-06,"state","1MS No. 1",0.568959700409323
1962-04-24,"state","2MS No. 1",0.684647051617503
1962-04-26,"state","Zenit-2 No. 2",0.657741717994213
1962-05-28,"state","2MS No. 2",0.227018297882751
1962-06-30,"state","DS-P1 No. 1",0.861628660000861
1962-07-28,"state","Zenit-2 No. 4",0.726802865508944
1962-08-11,"state","Vostok-3A No. 5",0.558482646243647
1962-08-12,"state","Vostok-3A No. 6",0.263515138532966
1962-08-18,"state","DS-K-8 No. 1",0.61975710443221
1962-08-25,"state","2MV-1 No. 1",0.527285202639177
1962-09-01,"state","2MV-1 No. 2",0.905386888422072
1962-09-12,"state","2MV-2 No. 1",0.636920282850042
1962-09-27,"state","Zenit-2 No. 7",0.852736040018499
1962-10-17,"state","Zenit-2 No. 5",0.847828156780452
1962-10-20,"state","DS-A1 No. 1",0.873830059077591
1962-10-24,"state","2MV-4 No. 1",0.0505544126499444
1962-11-01,"state","2MV-4 No. 2",0.467562513891608
1962-11-04,"state","2MV-3 No. 1",0.653686768840998
1962-12-22,"state","Zenit-2 No. 6",0.105888921301812
1963-01-04,"state","E-6 No. 2",0.854589522117749
1963-03-21,"state","Zenit-2 No. 9",0.463455269811675
1963-04-02,"state","E-6 No. 4",0.0481319664977491
1963-04-13,"state","Omega-1 No. 1",0.547123924596235
1963-04-22,"state","Zenit-2 No. 8",0.519408700522035
1963-04-28,"state","Zenit-2 No. 10",0.463398007210344
1963-05-22,"state","DS-A1 No. 2",0.0420417578425258
1963-05-24,"state","Zenit-2 No. 11",0.170610087690875
1963-06-14,"state","Vostok-3A No. 7",0.859195390250534
1963-06-16,"state","Vostok-3A No. 8",0.161240974441171
1963-08-06,"state","DS-P1 No. 3",0.563043538248166
1963-10-18,"state","Zenit-2 No. 13",0.266206928994507
1963-11-01,"state","I-2B No. 102",0.601471226196736
1963-11-11,"state","3MV-1 No. 1",0.392310872673988
1963-11-16,"state","Zenit-4 No. 1",0.488779755309224
1963-12-13,"state","Omega-1 No. 2",0.444629830308259
1963-12-19,"state","Zenit-2 No. 15",0.687678514746949
1964-01-30,"state","2D No. 1",0.645230373367667
1964-02-27,"state","DS-P1 No. 4",0.634574367897585
1964-03-18,"state","DS-MG No. 1",0.512098069768399
1964-03-27,"state","3MV-1 No. 3",0.047557728830725
1964-04-02,"state","3MV-1 No. 4",0.86550718639046
1964-04-04,"state","Zenit-2 No. 16",0.108301372965798
1964-04-12,"state","I-1B No. 112",0.545713187428191
1964-04-25,"state","Zenit-2 No. 19",0.212779019959271
1964-05-18,"state","Zenit-4 No. 2",0.0803518395405263
1964-06-06,"state","DS-MT No. 2",0.898048906587064
1964-06-10,"state","Zenit-2 No. 18",0.387369037372991
1964-06-23,"state","Zenit-2 No. 20",0.34059206279926
1964-07-01,"state","Zenit-4 No. 3",0.178901169914752
1964-07-10,"state","2D No. 3",0.757579597178847
1964-07-15,"state","Zenit-2 No. 21",0.660141083411872
1964-07-30,"state","DS-P1-Yu No. 1",0.989957451354712
1964-08-14,"state","Zenit-2 No. 22",0.316575940931216
1964-08-18,"state","Strela-1",0.106023053405806
1964-08-22,"state","Molniya-1 11F67 No. 1",0.744113393127918
1964-08-22,"state","Strela-1",0.774338711053133
1964-08-28,"state","Meteor 11F614 No. 1",0.750639421632513
1964-09-13,"state","Zenit-4 No. 5",0.112072384217754
1964-09-24,"state","Zenit-2 No. 23",0.67168353474699
1964-10-06,"state","Voskhod 3KV No. 2",0.595470554893836
1964-10-12,"state","Voskhod 3KV No. 3",0.478449513204396
1964-10-14,"state","Zenit-2 No. 24",0.472555993124843
1964-10-24,"state","DS-MG No. 2",0.0761783823836595
1964-10-28,"state","Zenit-2 No. 25",0.127533685183153
1964-11-30,"state","3MV-4A No. 2",0.70310323080048
1964-12-09,"state","DS-MT No. 3",0.0593842794187367
1965-01-11,"state","Zenit-2 No. 26",0.745193243958056
1965-12-10,"state","Zenit-2 No. 32",0.640602403553203
1965-01-30,"state","DS-A1 No. 5",0.350656445603818
1965-12-17,"state","Meteor 11F614 No. 3",0.642372893169522
1965-12-21,"state","DS-P1-Yu No. 4",0.296583479968831
1965-02-21,"state","Strela-1",0.432318481151015
1965-12-27,"state","4Ya11 (US-A)",0.971836908487603
1965-02-22,"state","Voskhod 3KD No. 1",0.625983027042821
1965-12-28,"state","Strela-2",0.170307408086956
1965-02-26,"state","Meteor 11F614 No. 2",0.172205763636157
1965-03-07,"state","Zenit-4 No. 11",0.555816978914663
1965-03-12,"state","E-6 No. 9",0.479144093114883
1965-03-15,"state","Strela-1",0.619037780445069
1965-03-18,"state","Voskhod 3KD No. 4",0.709181337617338
1965-03-25,"state","Zenit-2 No. 17",0.168674133485183
1965-04-17,"state","Zenit-4 No. 6",0.291475369594991
1965-04-23,"state","Molniya-1 11F67 No. 3",0.181822471320629
1965-05-07,"state","Zenit-2 No. 27",0.842579759191722
1965-05-09,"state","E-6 No. 10",0.795503471978009
1965-05-25,"state","Zenit-4 No. 10",0.96237943158485
1965-06-08,"state","E-6 No. 7",0.737194929504767
1965-06-15,"state","Zenit-2 No. 29",0.739794932538643
1965-06-25,"state","Zenit-4 No. 4",0.942961176857352
1965-07-02,"state","DS-A1 No. 7",0.393556247232482
1965-07-16,"state","Strela-1",0.84851295943372
1965-07-16,"state","N-4 No. 1",0.220060835359618
1965-07-18,"state","3MV-4 No. 3",0.968937155092135
1965-07-23,"state","DS-P1-Yu No. 3",0.138358968077227
1965-08-03,"state","Zenit-4 No. 13",0.623110478045419
1965-08-14,"state","Zenit-2 No. 30",0.343479730188847
1965-08-25,"state","Zenit-4 No. 7",0.711815672926605
